first name,last name,role,image,url
john,smith,Marketing Manager,1.png, https://www.google.com
alberto ,lock,Junior Data Scientist,2.png, https://www.google.com
kudret,fanpe,Full-Stack Developer,3.png, https://www.google.com
adley,patel,Front-End Developer,4.png, https://www.google.com
tarit,agarkar,Web Developer,5.png, https://www.google.com
nadiya,Conwell,Senior Visualizer,6.png, https://www.google.com
will,stacy,Front-End Developer,7.png, https://www.google.com
laura,mendez,Project Manager,8.png,https://www.google.com
amar,bhat,Machine Learning Engineer,9.png, https://www.google.com
nalin,jindal,Full-Stack Developer,10.png,https://www.google.com
chandresh,bhat,Research Intern,11.png,https://www.google.com
batsa,kionvoi,Technical Consultant,12.png,https://www.google.com